text,sentiment_label
宝宝拿了两个人头，厉害！厉害！#华晨宇和平精英品牌代言人#,正面
每一帧都惊心动魄的完美小花，伟大🤲#华晨宇和平精英品牌代言人##华晨宇桃心眼妆#,正面
花傲天超话#华晨宇和平精英品牌代言人#是每一秒每一帧都想记录下来的美貌、#华晨宇美貌大赏#,正面
#WBG夏季赛季军#【2023PEL夏季赛总决赛】冠军之夜恭喜@北京WBG和平精英分部获得2023PEL夏季赛总决赛季军！刀光剑影铸利刃，枪鸣四海彻云霄！运筹帷幄，行不止步；志在凌云，剑指荣誉！,正面
#阿杰夏决FMVP##天最佳新秀#恭喜阿杰在夏决获得FMVP！,中性
#阿杰夏决FMVP##天最佳新秀#恭喜阿杰获得PEL夏决FMVP，去年夏决FMVP也是阿杰，太牛了！,负面
【2023PEL夏季赛总决赛】季军颁奖非常荣幸能够由腾讯游戏光子工作室群S工作室总经理《和平精英》项目负责人梁兴华先生和高丽娜女士为季军战队颁奖！恭喜@北京WBG和平精英分部获得2023PEL夏季赛总决赛季军！#WBG夏季赛季军#LPEL和平精英职业联赛的微博视频,正面
#王嘉尔和平精英品牌代言人#王嘉尔是舞台上一只美貌的吉祥物,正面
和平精英超话#和平精英#,正面
#kone夏季赛亚军#⚡#2023PEL夏决冠军之夜#江苏KONE电子竞技俱乐部获得2023PEL夏季赛总决赛亚军kone和平精英超话#争冠之心一往无前#,正面
#德云色解说PEL夏决#恭喜tec夺冠啦，我们德云色解说的也是激情四射啊，太喜欢了#德云色直播PEL#,负面
#阿杰夏决FMVP##天最佳新秀#去年夏决FMVP也是阿杰，今年也是！秀了～也恭喜天获得最佳新秀！,中性
华晨宇/和平精英《绝境战神》（《和平精英》2023电竞年度主题曲）K绝境战神@QQ音乐,正面
在抖音发现一个和平精英技术特别好的博主，叫面面，技术真的绝了我的天，太帅了，虽然我已经好久好久好久不玩儿了，但不耽误我欣赏帅气的操作,正面
华晨宇超话#华晨宇和平精英品牌代言人##华晨宇pel新歌绝境战神#,中性
破站发了快来#bilibili#PEL和平精英职业联赛的视频O华晨宇PEL夏决超级空投秀惊艳全场《绝境战神》+《名场面》+《飞行指挥家》,正面
恭喜@长沙TEC体坛电子竞技俱乐部获得2023PEL夏季赛总冠军！🏆🏆🏆大家都辛苦了！#TEC夏季赛总冠军##TEC夏决总冠军##2023PEL夏决#,正面
苹果v和平精英交易超话小丑新101都市2🚗粉熊背包🎒6粉6特效3播报特权卡204天,正面
#33解说天赋藏不住了#解说的很好，全职做解说吧,正面
四年级的外甥女外和平精英的同时，我一个大学生玩的贪吃蛇貌似拿不出手,正面
LGD和平精英大家庭超话不管怎样还是会陪着你们加油加油心态调整好,正面
#33解说天赋藏不住了#西装一穿33直接变成专业解说！有亿点帅哦！L开黑酱的微博视频,正面
和平精英超话什么事啊？他俩又咋了？我咋又没吃上热乎的气晕了我是找不到瓜的猹啊,负面
整个总决最大的小丑果然是你@杭州LGD和平精英,正面
#华晨宇pel夏决空投秀##华晨宇PEL舞台打碟#宝贝@华晨宇yu，下次就是鸟巢，我们鸟巢见，鸟巢必有本协,正面
@PEL和平精英职业联赛【2023PEL夏季赛高光时刻】总决赛Day4Game4#2023PEL夏决冠军之夜##2023PEL夏决#@ST天i烟雾中穿梭精准击倒，又接连出枪斩获三连暴走！LPEL和平精英职业联赛的微博视频,正面
@杭州LGD和平精英你们真的好菜，菜吐我了,正面
#华晨宇和平精英品牌代言人##华晨宇pel夏决空投秀#家人们这就是一年孜孜不倦卖安利的结果哈哈哈哈哈哈哈哈哈哈华晨宇超话,正面
点进去又退出来，有多崩溃你知道吗@杭州LGD和平精英,中性
#华晨宇和平精英品牌代言人#没有人可以错过爹帝的笑！没有人！！L妤妤啊yu的微博视频,正面
华晨宇超话#2023pel夏决##华晨宇和平精英品牌代言人#他说他是华晨宇的时候犹豫了哈哈哈哈哈哈哈哈哈哈哈哈,正面
华晨宇超话hpjy你何德何能啊啊啊啊啊啊啊啊啊帅飞了#华晨宇和平精英品牌代言人#,正面
和平精英你有本事#华晨宇和平精英品牌代言人#,正面
#华晨宇和平精英品牌代言人##华晨宇pel新歌绝境战神#太帅了有没有舞台录屏有没有舞台录屏没有我就要闹了我要再听一次再听亿次,负面
华晨宇超话只要我活的够久，我就可以看到我爹又跳舞又打碟发疯！！！#华晨宇和平精英品牌代言人#,中性
#华晨宇新歌首秀彩排#和平精英上大分！！！打碟+跳舞！！！#华晨宇和平精英品牌代言人#,中性
今天打的这么精彩不如来做个大胆的预测截止目前队伍状态你觉得夏决冠军会是？#2023pel夏决冠军之夜#你觉得夏决冠军会是？,正面
和平精英你好大的服气……改编版飞行指挥家➕打碟➕我爹跳舞他演唱会都没给我们跳居然在你们比赛的舞台上跳了我不平衡了我极度了,正面
笑死我了看到打碟我：看到跳舞我：和平精英给了你什么谁说服你的,正面
华晨宇跳舞帅死了（虽然只是浅跳了一下）#华晨宇新歌首秀彩排##华晨宇和平精英品牌代言人#,正面
华晨宇超话#华晨宇新歌首秀彩排#hcy#华晨宇和平精英品牌代言人#hcy#华晨宇pel新歌绝境战神#期待华晨宇新歌首唱光看彩排图都忍不住要看直播了千万别错过当然还有鸟巢第二次连开演唱会啦！继续冲,正面
微博俱乐部WBG和平精英战队超话啊啊啊啊啊啊啊啊啊啊啊啊啊！我心脏180了，再来两把大鸡有可能吗,正面
#明明一穿四##2023PEL夏决冠军之夜#【2023PEL夏季赛总决赛D4第二场】【积分榜】获胜队伍@北京WBG和平精英分部截至本场积分排行榜第一名:@长沙TEC体坛电子竞技俱乐部第二名:@江苏KONE电子竞技俱乐部第三名:@北京WBG和平精英分部第四名:@杭州LGD和平精英第五名:@广州TT和平精英分部,正面
#华晨宇新歌首秀彩排#绝境战神花傲天！一会见！,负面
华晨宇超话#华晨宇pel新歌绝境战神#hcy#华晨宇新歌首秀彩排#华晨宇#华晨宇和平精英品牌代言人#还有打碟那今晚应该叫碟帝帅惨了,中性
【2023PEL夏季赛总决赛】Day4第二场#WBG吃鸡##2023PEL夏决冠军之夜#获胜队伍@北京WBG和平精英分部MVP@北京WBG丶Mingskr截至本场积分排行榜第—名：@长沙TEC体坛电子竞技俱乐部第二名：@江苏KONE电子竞技俱乐部第三名：@北京WBG和平精英分部第四名：@杭州LGD和平精英第五名：@广州TT和平精英分部截至本场淘汰榜第一名：@Sukiikk第二名：@TEC97c第三名：@北京WBG丶北斋第四名：@广州TT阿杰第五名：@狼队HLL,负面
王嘉尔超话爱王嘉尔爱菠萝油大家庭，预祝王嘉尔今晚演出顺利🔥🔥🔥🔥🔥🔥特别感谢@阿卡姆之花以及其他家庭成员#王嘉尔和平精英品牌代言人##和平精英##王嘉尔#,正面
#和平精英##浪游一夏#报点总是乱糟糟？别怕！鸡仔教你如何在P城精准报点！特种兵们别忘记去游戏中实践一下哦，另外对于「P城报点还有其他的叫法」可以来评论区告诉鸡仔~#和平精英天空赛场#秀甜蜜日常【微博正文】赢QB奖励！更多有趣的视频内容，快前往#和平精英#视频号观看吧～和平精英超话L和平精英的微博视频,正面
@PEL和平精英职业联赛【2023PEL夏季赛总决赛】开幕式#2023PEL夏决冠军之夜##2023PEL夏决#2023PEL夏季赛总决赛冠军之夜超燃开幕，战队选手强势登场，正式拉开总决赛终章的帷幕！群雄逐鹿，对决一触即发，谁将脱颖而出捧起冠军奖杯？让我们共同期待所有选手的精彩表现！2023PEL夏季赛总决赛冠军之夜火热进行中！锁定各大观赛平台，WHATEVERITTAKES，拿下这一冠！LPEL和平精英职业联赛的微博视频,正面
【2023PEL夏季赛总决赛】开幕式#2023PEL夏决冠军之夜##2023PEL夏决#2023PEL夏季赛总决赛冠军之夜超燃开幕，战队选手强势登场，正式拉开总决赛终章的帷幕！群雄逐鹿，对决一触即发，谁将脱颖而出捧起冠军奖杯？让我们共同期待所有选手的精彩表现！2023PEL夏季赛总决赛冠军之夜火热进行中！锁定各大观赛平台，WHATEVERITTAKES，拿下这一冠！LPEL和平精英职业联赛的微博视频,正面
和平精英超话出号iosq区安卓q区🉑️转区,正面
LGD和平精英大家庭超话相信你们真的不想再心梗了,正面
你和tjb真开始争倒一了是吧小紫菜我要倒一不行我要66666@上海NOVA和平精英,负面
和平精英交易超话iosq出出个人一手号适合妹妹玩有二次,正面
感谢前线火姐送来的模板图#华晨宇和平精英品牌代言人#,正面
#华晨宇和平精英品牌代言人#谁懂，恐高的人伤不起,中性
啊啊啊啊啊啊啊啊啊啊啊啊啊真的每张图都有涩点啊爱了爱了华晨宇超话#2023PEL夏季赛##华晨宇和平精英品牌代言人#,正面
#华晨宇和平精英品牌代言人#啊啊啊看这张伟大的脸，太精致了，完美的像神仙,正面
和平精英职业联赛超话表演赛都有谁,正面
【JDE京人前线·总决赛收尾助威篇】宝子们！今天总决赛最后一天啦快看看崽崽们想对最后一天的自己说些什么吧~#PEL夏季总决赛##2023PEL夏决冠军之夜##JDE2023夏决冲鸭#JDG和平精英超话L北京JDE战队的微博视频,正面
卷卷，卷卷，卷卷#华晨宇鸟巢演唱会##华晨宇和平精英品牌代言人##2023华晨宇火星演唱会#,负面
华晨宇超话#华晨宇和平精英品牌代言人#好帅好帅,负面
2023和平精英全国大赛城市赛道—省赛沈阳站开始了#和平精英#和平精英超话L2023少加班多挣钱的微博视频,正面
和平精英超话到底谁在晋级成功,正面
#2023PEL夏季赛##2023PEL#我已为4AM・33Svan加油助威！他是我心目中的最佳选手！快来和我一起为4AM・33Svan打call吧！O2023PEL夏季赛选手榜,正面
虽然结果不完美但是过程大家都尽力了，感谢队友，资格赛全力以赴！北斋i超话,正面
现实版一人分饰两个角色🎭华晨宇x花傲天🆚火星人x傲夜妹妹一天之内看到华晨宇打碟➕跳舞还听到了新歌绝境战神首唱还看到了花傲天打游戏真·视听盛宴#华晨宇pel新歌绝境战神##华晨宇pel夏决空投秀#,正面
#华晨宇PEL夏决空投秀#帅死啦宝要玩得开心！,正面
#华晨宇PEL新歌绝境战神#双胞胎哥弟我可太爱了对华晨宇花傲天的爱少不了一点,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#王嘉尔新歌ZONE#王嘉尔在pel夏季总决赛现场演唱新歌zone，可真的是让人瞬间沉浸在其中，这首歌真的很燃很热血，王嘉尔很适合这类歌！L圈内那点小事的微博视频,正面
#bilibili#PEL和平精英职业联赛的视频O华晨宇PEL夏决超级空投秀惊艳全场《绝境战神》+《名场面》+《飞行指挥家》,正面
#华晨宇pel夏决空投秀#又是打碟又是跳舞，@PEL和平精英职业联赛你厉害！小华厉害！,中性
#2023pel夏决冠军之夜#⭐️#2023pel夏决#【TJB宜春线下观赛点返图】感谢各位堡们来线下观赛点给童家堡加油助威~下次再见呐~童家堡超话,正面
#华晨宇桃心眼妆##华晨宇举信号枪好帅#hcy#华晨宇和平精英品牌代言人#你们是怎么说服我宝跳舞💃🏻的(づ′▽`)づ@华晨宇yu嘿嘿嘿嘿跳的真好！！好酷好帅！！还有打碟花啊啊啊啊，啊啊，啊啊啊@和平精英@PEL和平精英职业联赛多少绝版皮肤呀#华晨宇pel夏决空投秀#,正面
#傲夜天团PEL舞台首秀##最强车队夏决表演赛# 傲夜天团以后多来PEL丸！一起做大做强,负面
#bilibili#PEL和平精英职业联赛的视频O华晨宇PEL夏决超级空投秀惊艳全场《绝境战神》+《名场面》+《飞行指挥家》,正面
还不知道怎么玩儿超话？我都在和平精英职业联赛超话是LV.7啦，还获得了活跃粉丝头衔，来和平精英职业联赛超话找我聊天，我来给你划重点~✌️,正面
#最强车队夏决表演赛# #傲夜天团PEL舞台首秀#PEL夏季赛也告一段落了，大家世界赛资格赛见！,中性
【2023和平精英全球总决赛】出征宣言#2023和平精英全球总决赛#@长沙TEC体坛电子竞技俱乐部：从不被看好到站到夏决的领奖台，一路以来支持我们的是努力与决心，体坛会让任何一支小瞧PEL的战队铩羽而归！@北京WBG和平精英分部：这些年我们总是与世界赛失之交臂，这次我很幸运，这一次我们必将重铸PEL荣光！@天霸电子竞技俱乐部：春季赛的总冠军让我们拥有了前进的勇气，特邀赛的失利也让我们拥有了进步的动力，我们这次一定会好好加油，拿下全球总决赛的冠军！新的征程已在前方等候，恭喜@长沙TEC体坛电子竞技俱乐部@北京WBG和平精英分部@天霸电子竞技俱乐部将出征2023和平精英全球总决赛，期待PEL赛区战队在世界舞台上的精彩表现！LPEL和平精英职业联赛的微博视频,正面
